price,room_type,neighbourhood_cleansed,property_type,host_is_superhost,instant_bookable,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,availability_30,availability_60,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,total_reviews_count,days_since_last_review,reviews_last_30_days,reviews_last_90_days,reviews_last_180_days,has_recent_reviews,review_activity_score,host_experience_years,amenities_count,distance_to_center,host_response_rate_num,host_acceptance_rate_num,days_since_first_review,review_density,price_per_person,price_per_bedroom,beds_per_person,number_of_reviews_ltm,number_of_reviews_l30d
299,Entire home/apt,Noord-West,Entire home,FALSE,FALSE,4,1,2,2,3,8,0.94,1,252,0,0,0,4.88,4.88,5,5,5,4.38,4.75,8,114,0,0,6,FALSE,1,4.158795345653662,61,4.014489047447487,0.5,0.5,351,0.022792022792022793,74.75,149.5,0.5,8,0
216,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,3,5,0.88,1,125,0,0,0,5,5,5,5,5,5,4.8,5,123,0,0,5,FALSE,0.8333333333333334,0.7446954140999316,29,4.982810255035719,1,0.9,265,0.018867924528301886,108,216,0.5,5,0
174,Private room,Centrum-West,Private room in home,FALSE,FALSE,2,0.5,1,1,2,3,0.5,1,142,0,0,0,5,5,5,5,5,5,5,3,143,0,0,3,FALSE,0.5,7.854893908281999,23,1.4821568705466632,1,0.9,276,0.010869565217391304,87,174,0.5,3,0
405,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,6,2,3,2,3,0,NA,1,55,0,0,0,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,10.636550308008214,23,2.178052348306643,1,0.75,844.5,0,67.5,135,0.3333333333333333,0,0
144,Entire home/apt,Noord-West,Entire home,FALSE,FALSE,4,2,3,2,3,7,0.96,1,27,0,8,8,5,5,5,5,5,5,4.86,7,102,0,0,6,FALSE,1,10.743326488706366,8,4.4967365891826985,0.38,0.35,314,0.022292993630573247,36,48,0.5,7,0
225,Entire home/apt,Centrum-Oost,Houseboat,FALSE,FALSE,2,1,1,1,1,1,0.57,1,8,5,8,8,5,5,5,5,5,5,5,1,52,0,1,1,FALSE,0.5,10.784394250513348,8,0.5439283155894673,1,1,148,0.006756756756756757,112.5,225,0.5,1,0
204,Entire home/apt,Centrum-Oost,Entire guesthouse,FALSE,FALSE,2,1,1,1,1,3,0.85,1,317,18,41,71,3.67,3.67,3.67,4,4,4,3.67,3,34,0,2,3,FALSE,1.1666666666666667,0.7392197125256673,13,1.327387827464534,0.7,1,201,0.014925373134328358,102,204,0.5,3,0
299,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,4,2,2,2,1,22,2.67,1,13,13,13,13,4.36,4.55,4.5,4.91,4.27,4.82,4.23,22,48,0,4,14,FALSE,3.6666666666666665,10.242299794661191,31,3.960391091256072,1,1,342,0.06432748538011696,74.75,149.5,0.5,22,0
258,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,4,1,1,1,1,35,4.07,1,9,9,9,9,4.63,4.8,4.74,4.86,4.63,4.89,4.31,35,17,3,10,20,TRUE,8.166666666666666,3.917864476386037,24,1.3992541269822247,1,1,353,0.09915014164305949,64.5,258,0.25,35,3
421,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,4,1,2,2,2,3,0.33,2,265,12,28,56,4.67,4.67,5,4.33,5,5,5,3,62,0,1,2,FALSE,0.6666666666666666,1.7084188911704312,32,1.9012195071094247,1,0.96,364,0.008241758241758242,105.25,210.5,0.5,3,0
217,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,3,6,0.7,1,284,0,0,9,4.83,5,4.67,4.5,5,4.5,4.33,6,124,0,0,4,FALSE,0.6666666666666666,9.174537987679672,26,3.3894463653955627,1,0.6,351,0.017094017094017096,108.5,217,0.5,6,0
261,Entire home/apt,Bos en Lommer,Entire condo,FALSE,FALSE,2,1,1,1,1,7,0.98,1,353,18,48,78,5,5,5,5,5,5,4.71,7,40,0,1,5,FALSE,1.1666666666666667,10.102669404517453,50,5.557499601513329,0.75,0.61,310,0.02258064516129032,130.5,261,0.5,7,0
230,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,2,6,1.17,1,270,0,0,0,4.83,4.83,4.83,5,5,5,4.83,6,40,0,2,6,FALSE,1.6666666666666667,10.937713894592745,8,1.735148283158257,1,0.57,249,0.024096385542168676,115,230,0.5,6,0
399,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,4,2.5,2,2,2,2,0.24,1,122,0,0,0,5,5,5,5,5,5,5,2,140,0,0,1,FALSE,0.16666666666666666,13.22381930184805,33,2.1277987412367203,1,0.5,348,0.005747126436781609,99.75,199.5,0.5,2,0
449,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,4,1,2,2,2,5,0.59,1,76,25,55,76,5,5,5,4.8,5,5,5,5,140,0,0,4,FALSE,0.6666666666666666,7.271731690622861,42,2.6525295871115975,1,0.64,348,0.014367816091954023,112.25,224.5,0.5,5,0
470,Entire home/apt,Westerpark,Entire home,FALSE,FALSE,4,1,2,3,2,4,0.79,1,342,10,37,67,5,5,5,5,5,5,4.5,4,18,1,2,4,TRUE,1.8333333333333333,8.933607118412047,24,3.802507032082115,1,1,246,0.016260162601626018,117.5,235,0.75,4,1
320,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,4,1,2,2,2,2,0.24,1,9,7,9,9,5,5,5,5,5,5,5,2,142,0,0,1,FALSE,0.16666666666666666,9.34154688569473,36,2.4157693288269675,1,0.71,348,0.005747126436781609,80,160,0.5,2,0
103,Private room,IJburg - Zeeburgereiland,Private room in rental unit,FALSE,FALSE,2,1,1,1,2,3,0.36,2,14,14,14,14,5,5,5,5,5,4.67,5,3,52,0,2,2,FALSE,1,0.7364818617385352,31,12.128183489576154,1,1,345,0.008695652173913044,51.5,103,0.5,3,0
97,Private room,IJburg - Zeeburgereiland,Private room in rental unit,FALSE,FALSE,2,1,1,0,2,2,0.24,2,25,0,0,0,4.5,4.5,4.5,5,5,4.5,4.5,2,53,0,1,1,FALSE,0.5,0.7364818617385352,30,12.128183489576154,1,1,346,0.005780346820809248,48.5,97,0,2,0
299,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,4,1.5,2,2,1,3,0.59,35,40,6,6,18,5,4.67,4.67,4.67,4.67,5,4.67,3,26,1,2,3,TRUE,1.6666666666666667,10.127310061601642,20,3.1622107741422005,0.81,0.72,248,0.012096774193548387,74.75,149.5,0.5,3,1
192,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,2,3,3,0.6,1,10,1,1,1,4.67,5,5,4.67,5,5,5,3,81,0,1,3,FALSE,0.8333333333333334,11.89596167008898,35,3.966722563376269,1,0.46,245,0.012244897959183673,96,192,1,3,0
68,Private room,Oud-Oost,Private room in bed and breakfast,FALSE,FALSE,2,1,1,1,2,4,1.36,1,128,11,18,47,3,3,2.5,4.5,4.25,3.75,2.75,4,32,0,4,4,FALSE,2,2.428473648186174,4,2.4888294583842536,0.9,0.94,183,0.02185792349726776,34,68,0.5,4,0
319,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,1,5,4,1.02,1,326,6,21,51,5,5,5,5,5,5,5,4,27,1,3,4,TRUE,2.1666666666666665,3.564681724845996,30,3.9489009363742826,1,0.64,213,0.018779342723004695,159.5,319,0.5,4,1
326,Entire home/apt,De Baarsjes - Oud-West,Entire home,FALSE,FALSE,4,1,2,2,5,3,0.56,1,168,0,1,13,5,5,5,4.67,5,5,4,3,145,0,0,3,FALSE,0.5,9.984941820670773,23,5.9271629138900845,1,0.6,257,0.011673151750972763,81.5,163,0.5,3,0
152,Entire home/apt,Buitenveldert - Zuidas,Entire rental unit,FALSE,FALSE,2,1,1,1,3,0,NA,1,283,27,30,30,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,7.786447638603696,22,5.253025363474373,0.8,0.05,844.5,0,76,152,0.5,0,0
250,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,2,5,0.59,1,56,5,26,56,4.8,5,5,5,5,5,4.8,5,110,0,0,3,FALSE,0.5,11.225188227241615,24,1.6095932188651596,1,0.67,351,0.014245014245014245,125,250,0.5,5,0
253,Entire home/apt,Gaasperdam - Driemond,Entire rental unit,FALSE,FALSE,3,1,2,2,2,7,1.46,1,12,3,5,5,4.86,5,5,5,5,4.86,5,7,58,0,3,7,FALSE,2.1666666666666665,0.8815879534565366,7,11.766655980434082,1,0.85,239,0.029288702928870293,84.33333333333333,126.5,0.6666666666666666,7,0
226,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,3,5,0.64,1,131,0,0,0,4.4,4.8,4.6,4,4.8,4.4,4.4,5,130,0,0,3,FALSE,0.5,7.983572895277208,35,2.063159310593232,1,1,330,0.015151515151515152,113,226,0.5,5,0
228,Entire home/apt,Oud-Noord,Entire home,FALSE,FALSE,4,1.5,2,2,2,2,0.24,1,257,9,9,9,5,5,5,5,5,5,5,2,157,0,0,1,FALSE,0.16666666666666666,10.8145106091718,46,3.5530258760535944,1,1,342,0.005847953216374269,57,114,0.5,2,0
140,Entire home/apt,Centrum-Oost,Entire guesthouse,FALSE,FALSE,2,1,1,1,3,2,0.37,4,327,7,28,55,5,5,5,5,5,5,4.5,2,117,0,0,2,FALSE,0.3333333333333333,1.1882272416153319,41,0.40656151408395835,1,1,256,0.0078125,70,140,0.5,2,0
198,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,2,1,1,1,2,6,1.24,1,12,0,0,0,5,4.83,5,5,5,4.83,4.5,6,60,0,2,6,FALSE,1.6666666666666667,7.4661190965092405,7,2.988037021091862,1,1,240,0.025,99,198,0.5,6,0
309,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,3,1,2,2,3,8,0.95,1,85,0,0,26,5,4.75,4.88,5,5,5,4.88,8,107,0,0,7,FALSE,1.1666666666666667,12.257357973990418,41,2.5754646157855556,0.5,0.7,348,0.022988505747126436,103,154.5,0.6666666666666666,8,0
285,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,3,2,0.42,1,336,6,31,61,5,5,5,5,5,5,5,2,6,1,1,2,TRUE,1.1666666666666667,9.604380561259411,31,4.948811855314424,1,0.67,238,0.008403361344537815,142.5,285,0.5,2,1
152,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,1,5,1,0.21,1,346,19,41,71,4,5,5,5,3,5,3,1,145,0,0,1,FALSE,0.16666666666666666,4.629705681040384,9,3.648482566479937,1,0.67,241,0.004149377593360996,76,152,0.5,1,0
181,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1.5,1,1,1,13,1.54,1,151,10,31,61,4.77,5,4.85,4.54,4.54,5,4.46,13,17,2,6,11,TRUE,4.833333333333333,0.7173169062286106,52,2.4646479592834765,0.55,0.6,349,0.03724928366762178,90.5,181,0.5,13,2
158,Entire home/apt,Bos en Lommer,Entire loft,FALSE,FALSE,3,1.5,2,2,4,5,0.58,1,28,0,0,0,5,5,5,5,5,4.8,5,5,12,1,2,2,TRUE,1.5,10.250513347022586,36,5.889402054283457,0.78,0.42,354,0.014124293785310734,52.666666666666664,79,0.6666666666666666,5,1
214,Entire home/apt,Zuid,Entire home,FALSE,FALSE,2,1,1,1,3,2,0.42,1,45,12,23,45,5,5,5,5,5,5,5,2,115,0,0,2,FALSE,0.3333333333333333,9.930184804928132,34,4.696146120218296,1,0.5,238,0.008403361344537815,107,214,0.5,2,0
500,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,3,1,1,2,1,3,0.35,3,129,0,9,39,4.67,4.67,4.33,5,4.67,5,4.33,3,143,0,0,2,FALSE,0.3333333333333333,1.3333333333333333,25,3.992782479649982,1,0.71,350,0.008571428571428572,166.66666666666666,500,0.6666666666666666,3,0
227,Entire home/apt,Zuid,Entire home,FALSE,FALSE,2,1,1,3,5,0,NA,1,253,0,0,0,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,0.7720739219712526,16,3.091541503942872,1,1,844.5,0,113.5,227,1.5,0,0
157,Private room,Oud-Noord,Private room in houseboat,FALSE,FALSE,2,1,1,1,2,0,NA,2,168,3,11,29,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,12.4435318275154,46,1.745907333970869,1,0.94,844.5,0,78.5,157,0.5,0,0
225,Entire home/apt,Oud-Oost,Entire rental unit,FALSE,FALSE,2,1,1,1,1,0,NA,1,253,0,0,0,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,5.281314168377824,9,1.3418308603939937,1,0.71,844.5,0,112.5,225,0.5,0,0
171,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,3,6,0.71,1,349,22,44,74,5,5,5,4.83,5,4.83,4.67,6,98,0,0,5,FALSE,0.8333333333333334,9.749486652977414,11,1.7310855381723336,0.2,0.39,349,0.017191977077363897,85.5,171,0.5,6,0
143,Entire home/apt,Zuid,Entire condo,FALSE,FALSE,4,1,2,2,2,9,1.05,1,5,0,0,0,4.78,5,4.67,4.89,4.89,4.89,4.67,9,52,0,2,5,FALSE,1.5,9.36892539356605,16,3.0611353939753614,0.89,0.88,351,0.02564102564102564,35.75,71.5,0.5,9,0
181,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,1,2,1,0.12,1,32,0,2,32,5,5,5,5,5,5,5,1,253,0,0,0,FALSE,0,11.077344284736482,34,3.75913204155994,0.25,0.08,349,0.0028653295128939827,90.5,181,0.5,1,0
225,Private room,Oostelijk Havengebied - Indische Buurt,Private room in condo,FALSE,FALSE,2,0.5,1,1,2,10,1.18,1,20,10,20,20,4.5,4.5,4.7,4.7,4.6,4.7,4.2,10,137,0,0,8,FALSE,1.3333333333333333,5.623545516769336,19,3.2795139884556237,1,0.83,349,0.02865329512893983,112.5,225,0.5,10,0
291,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1.5,1,1,2,4,0.81,2,362,27,57,87,5,5,5,5,5,5,4.75,4,108,0,0,4,FALSE,0.6666666666666666,9.86447638603696,33,1.9195557289264296,0.5,0.8,244,0.01639344262295082,145.5,291,0.5,4,0
234,Entire home/apt,Westerpark,Entire condo,FALSE,FALSE,4,1,1,2,3,4,0.47,1,3,0,3,3,5,5,5,5,5,4.75,4.75,4,57,0,1,3,FALSE,0.8333333333333334,4.941820670773443,33,4.164392489787624,1,1,348,0.011494252873563218,58.5,234,0.5,4,0
153,Entire home/apt,Slotervaart,Hut,FALSE,FALSE,2,1,1,1,2,8,1.51,1,68,14,38,68,5,5,5,5,5,4.75,5,8,11,1,3,8,TRUE,2.8333333333333335,11.854893908282,30,7.608043120251726,1,0.95,254,0.031496062992125984,76.5,153,0.5,8,1
188,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,2,1,1,1,1,6,1.8,1,234,9,24,54,4.83,5,4.5,5,5,5,4.67,6,31,0,3,6,FALSE,2,4.175222450376454,23,5.4460275365168345,0.9,0.85,195,0.03076923076923077,94,188,0.5,6,0
193,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1.5,1,1,4,1,0.13,4,8,8,8,8,5,5,5,5,5,5,5,1,235,0,0,0,FALSE,0,8.980150581793293,57,3.889093328255802,1,1,331,0.0030211480362537764,96.5,193,0.5,1,0
268,Entire home/apt,Centrum-West,Entire condo,FALSE,FALSE,2,1,1,1,3,2,2,1,114,2,3,24,5,4.5,5,5,5,5,3.5,2,17,2,2,2,TRUE,2,11.137577002053389,39,1.5991728138779868,0.9,0.86,124,0.016129032258064516,134,268,0.5,2,2
170,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,2,4,1.03,1,255,0,6,6,4.75,5,5,4.5,4.75,4.75,4.25,4,12,2,2,4,TRUE,2.3333333333333335,10.105407255304586,39,2.240119983237627,1,0.33,212,0.018867924528301886,85,170,0.5,4,2
209,Private room,Centrum-West,Private room in rental unit,FALSE,FALSE,4,1,1,0,2,4,0.79,10,112,8,20,37,4.75,4.75,5,4.75,4.75,5,4.5,4,51,0,1,4,FALSE,1,9.371663244353183,14,2.7225130002995406,1,0.99,246,0.016260162601626018,52.25,209,0,4,0
230,Private room,Westerpark,Private room in rental unit,FALSE,FALSE,2,1,1,1,1,2,0.24,1,362,27,57,87,4.5,4,4.5,5,5,5,4,2,206,0,0,0,FALSE,0,0.6981519507186859,9,4.2128104786470315,1,1,345,0.005797101449275362,115,230,0.5,2,0
114,Entire home/apt,Watergraafsmeer,Entire rental unit,FALSE,FALSE,2,1,1,1,2,5,0.95,1,253,0,0,0,5,5,5,5,5,5,5,5,120,0,0,5,FALSE,0.8333333333333334,9.330595482546201,13,3.6065008616385885,1,0.54,253,0.019762845849802372,57,114,0.5,5,0
140,Entire home/apt,Noord-Oost,Entire home,FALSE,FALSE,4,2,3,4,5,0,NA,1,158,0,0,0,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,11.312799452429843,64,7.725333659201881,1,0.71,844.5,0,35,46.666666666666664,1,0,0
103,Entire home/apt,Geuzenveld - Slotermeer,Tiny home,FALSE,FALSE,4,0.5,1,4,1,3,0.59,4,13,13,13,13,4.33,4.33,4,4.67,4.67,4.33,4.33,3,81,0,1,3,FALSE,0.8333333333333334,0.6872005475701575,30,13.421701999362742,0.67,1,247,0.012145748987854251,25.75,103,1,3,0
443,Entire home/apt,Centrum-West,Entire home,FALSE,FALSE,5,2,2,3,3,5,0.9,2,51,12,26,26,5,5,5,5,5,5,5,5,146,0,0,5,FALSE,0.8333333333333334,13.741273100616016,35,1.1255991108737917,1,0.5,262,0.019083969465648856,88.6,221.5,0.6,5,0
309,Private room,Centrum-West,Private room in bed and breakfast,FALSE,FALSE,4,1,2,2,1,24,3.14,2,312,11,26,48,4.5,4.33,4.5,4.79,4.63,5,4.29,24,18,3,10,17,TRUE,7.666666666666667,1.483915126625599,16,2.003927548914773,0.98,1,324,0.07407407407407407,77.25,154.5,0.5,24,3
470,Entire home/apt,De Pijp - Rivierenbuurt,Entire home,FALSE,FALSE,5,1,4,4,3,0,NA,1,137,0,1,2,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,9.683778234086242,10,2.511103863264585,0.5,0,844.5,0,94,117.5,0.8,0,0
225,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,2,1,1,1,2,0,NA,1,332,15,36,57,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,11.071868583162217,39,5.396132998231403,1,0.67,844.5,0,112.5,225,0.5,0,0
84,Private room,Geuzenveld - Slotermeer,Private room in home,FALSE,FALSE,2,1,1,1,1,6,0.86,3,289,6,21,41,5,4.83,5,5,4.83,4.5,4.67,6,25,2,4,5,TRUE,3.1666666666666665,2.833675564681725,13,12.118443491513242,1,1,304,0.019736842105263157,42,84,0.5,6,2
180,Entire home/apt,Osdorp,Entire home,FALSE,FALSE,3,1,2,1,1,2,0.38,1,4,0,0,0,5,5,4.5,5,4.5,4,4.5,2,10,1,1,2,TRUE,1.1666666666666667,10.21492128678987,30,12.26832429836279,1,0.4,252,0.007936507936507936,60,90,0.3333333333333333,2,1
221,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,3,1.5,1,1,5,0,NA,1,238,0,0,0,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,5.1827515400410675,38,1.5867153958412878,0.5,0,844.5,0,73.66666666666667,221,0.3333333333333333,0,0
579,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,2,1,1,1,1,0,NA,1,83,23,53,83,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,1.218343600273785,5,4.727150654643801,1,0.71,844.5,0,289.5,579,0.5,0,0
531,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,1,3,5,1.03,1,358,23,53,83,5,5,4.8,5,5,4.8,4.8,5,44,0,2,5,FALSE,1.5,11.019849418206707,27,3.5445444223199423,0.9,0.44,240,0.020833333333333332,265.5,531,0.5,5,0
405,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,2,0,NA,1,358,23,53,83,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,8.799452429842573,39,2.3158468181210115,0.67,0.5,844.5,0,202.5,405,0.5,0,0
144,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,5,3,0.52,1,184,4,4,4,5,5,5,5,5,5,4.67,3,20,1,1,3,TRUE,1.3333333333333333,9.201916495550993,24,4.045340900653511,0.83,0.5,268,0.011194029850746268,72,144,0.5,3,1
448,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,3,1.5,1,1,1,5,3.33,1,54,18,23,39,5,5,5,5,5,4.4,5,5,8,3,5,5,TRUE,4,5.147159479808351,27,0.8624642856950422,1,0.77,140,0.03571428571428571,149.33333333333334,448,0.3333333333333333,5,3
457,Entire home/apt,Oud-Noord,Entire rental unit,FALSE,FALSE,4,1,2,2,3,0,NA,1,104,24,48,78,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,3.4743326488706368,46,3.0341467781567535,0.8,0,844.5,0,114.25,228.5,0.5,0,0
149,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,3,2,0.28,1,8,0,8,8,5,5,4.5,5,5,4.5,4.5,2,3,1,1,1,TRUE,1,9.650924024640657,40,4.850756007685748,0.83,0.43,309,0.006472491909385114,74.5,149,0.5,2,1
214,Entire home/apt,De Baarsjes - Oud-West,Entire loft,FALSE,FALSE,2,1,1,1,1,2,0.48,1,251,15,41,71,5,5,5,5,5,5,5,2,108,0,0,2,FALSE,0.3333333333333333,8.80766598220397,8,3.427427652628076,0.89,0.11,221,0.00904977375565611,107,214,0.5,2,0
365,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,4,1,2,1,3,1,0.44,1,334,22,36,66,5,5,5,5,5,5,5,1,67,0,1,1,FALSE,0.5,0.6680355920602327,9,2.4704110552936553,0.9,0.29,163,0.006134969325153374,91.25,182.5,0.25,1,0
193,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,2,2,0.42,1,88,0,0,0,5,5,5,5,5,5,5,2,41,0,1,2,FALSE,0.6666666666666666,11.148528405201917,23,2.0701083373824614,0.94,0.12,239,0.008368200836820083,96.5,193,0.5,2,0
300,Entire home/apt,Oud-Oost,Entire rental unit,FALSE,FALSE,2,1,1,1,3,2,0.49,1,134,5,9,9,5,5,5,5,5,5,5,2,92,0,0,2,FALSE,0.3333333333333333,4.372347707049966,46,1.33480743302132,1,1,217,0.009216589861751152,150,300,0.5,2,0
82,Private room,Slotervaart,Private room in rental unit,FALSE,FALSE,1,1,1,1,1,2,0.74,1,135,26,52,82,5,4.5,5,5,5,5,5,2,74,0,2,2,FALSE,1,0.6625598904859685,15,9.183145655019313,0.67,0.34,176,0.011363636363636364,82,82,1,2,0
256,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,4,1,2,1,2,2,0.29,1,115,0,0,0,5,5,5,5,5,5,5,2,93,0,0,1,FALSE,0.16666666666666666,0.6981519507186859,40,2.4893736659849566,1,0.64,305,0.006557377049180328,64,128,0.25,2,0
165,Entire home/apt,Osdorp,Entire rental unit,FALSE,FALSE,4,1,2,3,3,0,NA,1,73,13,43,73,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,10.318959616700889,25,12.047586766518837,0,0,844.5,0,41.25,82.5,0.75,0,0
118,Private room,De Baarsjes - Oud-West,Private room in rental unit,FALSE,FALSE,2,1,1,1,2,8,1.39,1,235,12,32,62,4.75,4.88,4.75,4.88,4.75,4.88,4.25,8,46,0,3,8,FALSE,2.3333333333333335,6.04517453798768,18,3.162843668757696,1,0.83,268,0.029850746268656716,59,118,0.5,8,0
227,Entire home/apt,Zuid,Entire loft,FALSE,FALSE,2,1,1,1,2,0,NA,1,132,1,12,42,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,9.248459958932239,42,6.684544694121066,1,0.14,844.5,0,113.5,227,0.5,0,0
250,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,2,1,1,1,340,14,35,65,5,5,5,5,5,5,5,1,22,1,1,1,TRUE,1,1.45927446954141,40,3.8037575276142874,0.6,0.08,118,0.00847457627118644,125,250,0.5,1,1
115,Private room,Noord-Oost,Private room in rental unit,FALSE,FALSE,2,1,1,1,2,0,NA,2,12,7,11,11,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,4.268309377138946,37,6.781774077275041,0,1,844.5,0,57.5,115,0.5,0,0
121,Entire home/apt,Oud-Noord,Entire rental unit,FALSE,FALSE,2,1,1,1,1,2,1,3,295,10,26,43,5,5,5,5,5,5,5,2,45,0,2,2,FALSE,1,1.571526351813826,24,3.4672031893710953,1,1,155,0.012903225806451613,60.5,121,0.5,2,0
208,Entire home/apt,Osdorp,Entire home,FALSE,FALSE,4,1.5,2,1,2,5,1.04,1,8,0,0,0,5,5,4.8,5,5,4.8,5,5,28,1,1,5,TRUE,1.6666666666666667,12.071184120465434,6,9.76648187980169,1,0.59,239,0.02092050209205021,52,104,0.25,5,1
158,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1.5,1,1,3,1,1,1,10,0,0,0,5,5,5,5,5,5,5,1,3,1,1,1,TRUE,1,6.707734428473648,25,4.859951169013942,1,0.5,99,0.010101010101010102,79,158,0.5,1,1
174,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,1,4,0.83,1,45,0,0,0,5,5,4.75,5,5,5,5,4,53,0,3,4,FALSE,1.6666666666666667,10.338124572210814,21,3.8587829328041896,1,0.25,240,0.016666666666666666,87,174,0.5,4,0
225,Entire home/apt,De Pijp - Rivierenbuurt,Entire home,FALSE,FALSE,5,1,3,1,4,0,NA,1,38,0,0,0,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,10.351813826146476,10,2.738174082648863,1,0,844.5,0,45,75,0.2,0,0
476,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,5,2.5,3,3,3,0,NA,1,21,0,7,7,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,10.562628336755647,51,5.149412820310445,1,0,844.5,0,95.2,158.66666666666666,0.6,0,0
319,Entire home/apt,Watergraafsmeer,Entire home,FALSE,FALSE,4,1,4,2,2,2,0.63,1,338,18,35,63,5,5,4.5,5,5,5,4.5,2,87,0,1,2,FALSE,0.6666666666666666,7.926078028747433,52,3.7038523191025288,1,0.46,190,0.010526315789473684,79.75,79.75,0.5,2,0
